ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
512,1,-22.713502831757069,-47.628570618107915,540.87890625,2025-04-25T17:38:24Z,,,,,,,,,,,,,,,,,,,,,
513,1,-22.71346871741116,-47.62865879572928,541.3594970703125,2025-04-25T17:38:29Z,,,,,,,,,,,,,,,,,,,,,
514,1,-22.71338808350265,-47.628685282543302,541.3594970703125,2025-04-25T17:38:34Z,,,,,,,,,,,,,,,,,,,,,
515,1,-22.71331918425858,-47.628627112135291,541.3594970703125,2025-04-25T17:38:39Z,,,,,,,,,,,,,,,,,,,,,
516,1,-22.713319854810834,-47.628525858744979,541.8402099609375,2025-04-25T17:38:44Z,,,,,,,,,,,,,,,,,,,,,
517,1,-22.713387245312333,-47.628465173766017,540.87890625,2025-04-25T17:38:49Z,,,,,,,,,,,,,,,,,,,,,
518,1,-22.71347114816308,-47.628491744399071,540.3983154296875,2025-04-25T17:38:54Z,,,,,,,,,,,,,,,,,,,,,
519,1,-22.713505094870925,-47.628580844029784,540.3983154296875,2025-04-25T17:38:59Z,,,,,,,,,,,,,,,,,,,,,
520,1,-22.713465364649892,-47.628666255623102,540.87890625,2025-04-25T17:39:04Z,,,,,,,,,,,,,,,,,,,,,
521,1,-22.713378360494971,-47.628676733002067,540.87890625,2025-04-25T17:39:09Z,,,,,,,,,,,,,,,,,,,,,
522,1,-22.713313484564424,-47.628611270338297,540.87890625,2025-04-25T17:39:14Z,,,,,,,,,,,,,,,,,,,,,
523,1,-22.713325722143054,-47.628517476841807,540.3983154296875,2025-04-25T17:39:19Z,,,,,,,,,,,,,,,,,,,,,
524,1,-22.713403757661581,-47.628467939794064,539.9176025390625,2025-04-25T17:39:24Z,,,,,,,,,,,,,,,,,,,,,
525,1,-22.713481960818172,-47.628512866795063,540.3983154296875,2025-04-25T17:39:29Z,,,,,,,,,,,,,,,,,,,,,
526,1,-22.71350241266191,-47.628602469339967,540.3983154296875,2025-04-25T17:39:34Z,,,,,,,,,,,,,,,,,,,,,
527,1,-22.7134442422539,-47.628671368584037,540.3983154296875,2025-04-25T17:39:39Z,,,,,,,,,,,,,,,,,,,,,
528,1,-22.713366290554404,-47.628663321956992,540.87890625,2025-04-25T17:39:44Z,,,,,,,,,,,,,,,,,,,,,
529,1,-22.71331331692636,-47.628584615886211,541.3594970703125,2025-04-25T17:39:49Z,,,,,,,,,,,,,,,,,,,,,
530,1,-22.713334020227194,-47.628504568710923,540.87890625,2025-04-25T17:39:54Z,,,,,,,,,,,,,,,,,,,,,
531,1,-22.713420186191797,-47.628469951450825,540.87890625,2025-04-25T17:39:59Z,,,,,,,,,,,,,,,,,,,,,
532,1,-22.713490594178438,-47.628527283668518,540.3983154296875,2025-04-25T17:40:04Z,,,,,,,,,,,,,,,,,,,,,
533,1,-22.71349654532969,-47.628620574250817,540.3983154296875,2025-04-25T17:40:09Z,,,,,,,,,,,,,,,,,,,,,
534,1,-22.713430831208825,-47.628679750487208,540.3983154296875,2025-04-25T17:40:14Z,,,,,,,,,,,,,,,,,,,,,
535,1,-22.713345251977444,-47.628652760758996,540.3983154296875,2025-04-25T17:40:19Z,,,,,,,,,,,,,,,,,,,,,
536,1,-22.713306359946728,-47.628560895100236,540.3983154296875,2025-04-25T17:40:24Z,,,,,,,,,,,,,,,,,,,,,
537,1,-22.71335237659514,-47.628481602296233,540.87890625,2025-04-25T17:40:29Z,,,,,,,,,,,,,,,,,,,,,
538,1,-22.713437955826521,-47.62847363948822,540.87890625,2025-04-25T17:40:34Z,,,,,,,,,,,,,,,,,,,,,
539,1,-22.713499143719673,-47.6285420358181,540.3983154296875,2025-04-25T17:40:39Z,,,,,,,,,,,,,,,,,,,,,
540,1,-22.713493024930358,-47.628637421876192,540.87890625,2025-04-25T17:40:44Z,,,,,,,,,,,,,,,,,,,,,
541,1,-22.713418425992131,-47.628679918125272,540.87890625,2025-04-25T17:40:49Z,,,,,,,,,,,,,,,,,,,,,
542,1,-22.713333684951067,-47.628643875941634,540.3983154296875,2025-04-25T17:40:54Z,,,,,,,,,,,,,,,,,,,,,
543,1,-22.713311640545726,-47.628552680835128,540.3983154296875,2025-04-25T17:40:59Z,,,,,,,,,,,,,,,,,,,,,
544,1,-22.713364362716675,-47.628477998077869,539.4368896484375,2025-04-25T17:41:04Z,,,,,,,,,,,,,,,,,,,,,
545,1,-22.713452791795135,-47.628484284505248,539.9176025390625,2025-04-25T17:41:09Z,,,,,,,,,,,,,,,,,,,,,
546,1,-22.713503502309322,-47.628554441034794,540.3983154296875,2025-04-25T17:41:14Z,,,,,,,,,,,,,,,,,,,,,
547,1,-22.713479781523347,-47.628656448796391,540.87890625,2025-04-25T17:41:19Z,,,,,,,,,,,,,,,,,,,,,
548,1,-22.71339830942452,-47.628688467666507,540.87890625,2025-04-25T17:41:24Z,,,,,,,,,,,,,,,,,,,,,
549,1,-22.713328739628196,-47.628635410219431,540.87890625,2025-04-25T17:41:29Z,,,,,,,,,,,,,,,,,,,,,
550,1,-22.713317256420851,-47.628538683056831,540.3983154296875,2025-04-25T17:41:34Z,,,,,,,,,,,,,,,,,,,,,
551,1,-22.713376600295305,-47.628470035269856,539.9176025390625,2025-04-25T17:41:39Z,,,,,,,,,,,,,,,,,,,,,
552,1,-22.71345991641283,-47.628494678065181,539.9176025390625,2025-04-25T17:41:44Z,,,,,,,,,,,,,,,,,,,,,
553,1,-22.713499562814832,-47.628579083830118,539.9176025390625,2025-04-25T17:41:49Z,,,,,,,,,,,,,,,,,,,,,
554,1,-22.71346184425056,-47.628664243966341,539.9176025390625,2025-04-25T17:41:54Z,,,,,,,,,,,,,,,,,,,,,
555,1,-22.713375007733703,-47.628681259229779,539.9176025390625,2025-04-25T17:41:59Z,,,,,,,,,,,,,,,,,,,,,
556,1,-22.71331574767828,-47.628617472946644,539.9176025390625,2025-04-25T17:42:04Z,,,,,,,,,,,,,,,,,,,,,
557,1,-22.713323961943388,-47.628518147394061,539.4368896484375,2025-04-25T17:42:09Z,,,,,,,,,,,,,,,,,,,,,
558,1,-22.713400991633534,-47.628468358889222,539.4368896484375,2025-04-25T17:42:14Z,,,,,,,,,,,,,,,,,,,,,
559,1,-22.713482966646552,-47.628505490720272,539.4368896484375,2025-04-25T17:42:19Z,,,,,,,,,,,,,,,,,,,,,
560,1,-22.713512051850557,-47.628592662513256,539.9176025390625,2025-04-25T17:42:24Z,,,,,,,,,,,,,,,,,,,,,
561,1,-22.713458156213164,-47.628671955317259,539.9176025390625,2025-04-25T17:42:29Z,,,,,,,,,,,,,,,,,,,,,
562,1,-22.713380455970764,-47.628668267279863,540.3983154296875,2025-04-25T17:42:34Z,,,,,,,,,,,,,,,,,,,,,
563,1,-22.713333601132035,-47.628584448248148,540.3983154296875,2025-04-25T17:42:39Z,,,,,,,,,,,,,,,,,,,,,
564,1,-22.713342569768429,-47.62849266640842,539.4368896484375,2025-04-25T17:42:44Z,,,,,,,,,,,,,,,,,,,,,
565,1,-22.713424880057573,-47.628466431051493,539.9176025390625,2025-04-25T17:42:49Z,,,,,,,,,,,,,,,,,,,,,
566,1,-22.713499898090959,-47.628523847088218,539.4368896484375,2025-04-25T17:42:54Z,,,,,,,,,,,,,,,,,,,,,
567,1,-22.713510962203145,-47.62861336581409,540.3983154296875,2025-04-25T17:42:59Z,,,,,,,,,,,,,,,,,,,,,
568,1,-22.713448349386454,-47.628680840134621,540.3983154296875,2025-04-25T17:43:04Z,,,,,,,,,,,,,,,,,,,,,
569,1,-22.713355645537376,-47.628659885376692,539.9176025390625,2025-04-25T17:43:09Z,,,,,,,,,,,,,,,,,,,,,
570,1,-22.713315915316343,-47.62857380323112,540.3983154296875,2025-04-25T17:43:14Z,,,,,,,,,,,,,,,,,,,,,
571,1,-22.713352963328362,-47.628485290333629,539.9176025390625,2025-04-25T17:43:19Z,,,,,,,,,,,,,,,,,,,,,
572,1,-22.713435860350728,-47.628470370545983,540.87890625,2025-04-25T17:43:24Z,,,,,,,,,,,,,,,,,,,,,
573,1,-22.713501071557403,-47.628535497933626,540.3983154296875,2025-04-25T17:43:29Z,,,,,,,,,,,,,,,,,,,,,
574,1,-22.713496796786785,-47.628627112135291,540.3983154296875,2025-04-25T17:43:34Z,,,,,,,,,,,,,,,,,,,,,
575,1,-22.713421443477273,-47.628677738830447,540.3983154296875,2025-04-25T17:43:39Z,,,,,,,,,,,,,,,,,,,,,
576,1,-22.713339803740382,-47.628639182075858,540.3983154296875,2025-04-25T17:43:44Z,,,,,,,,,,,,,,,,,,,,,
577,1,-22.713311472907662,-47.62855083681643,540.3983154296875,2025-04-25T17:43:49Z,,,,,,,,,,,,,,,,,,,,,
578,1,-22.713362015783787,-47.628478081896901,539.9176025390625,2025-04-25T17:43:54Z,,,,,,,,,,,,,,,,,,,,,
579,1,-22.713441560044885,-47.628479087725282,539.4368896484375,2025-04-25T17:43:59Z,,,,,,,,,,,,,,,,,,,,,
580,1,-22.713500149548054,-47.62855033390224,539.4368896484375,2025-04-25T17:44:04Z,,,,,,,,,,,,,,,,,,,,,
581,1,-22.713483385741711,-47.628641026094556,539.9176025390625,2025-04-25T17:44:09Z,,,,,,,,,,,,,,,,,,,,,
582,1,-22.71339981816709,-47.628677655011415,539.4368896484375,2025-04-25T17:44:14Z,,,,,,,,,,,,,,,,,,,,,
583,1,-22.713320609182119,-47.628632476553321,539.4368896484375,2025-04-25T17:44:19Z,,,,,,,,,,,,,,,,,,,,,
584,1,-22.71330107934773,-47.628543209284544,539.4368896484375,2025-04-25T17:44:24Z,,,,,,,,,,,,,,,,,,,,,
585,1,-22.713366793468595,-47.628478752449155,538.956298828125,2025-04-25T17:44:29Z,,,,,,,,,,,,,,,,,,,,,
586,1,-22.713453378528357,-47.628482691943645,538.4757080078125,2025-04-25T17:44:34Z,,,,,,,,,,,,,,,,,,,,,
587,1,-22.713500903919339,-47.628564834594727,538.956298828125,2025-04-25T17:44:39Z,,,,,,,,,,,,,,,,,,,,,
588,1,-22.713469555601478,-47.628658125177026,539.4368896484375,2025-04-25T17:44:44Z,,,,,,,,,,,,,,,,,,,,,
589,1,-22.713388670235872,-47.628685031086206,539.9176025390625,2025-04-25T17:44:49Z,,,,,,,,,,,,,,,,,,,,,
590,1,-22.71332697942853,-47.628621496260166,540.3983154296875,2025-04-25T17:44:54Z,,,,,,,,,,,,,,,,,,,,,
591,1,-22.71332697942853,-47.628521332517266,540.3983154296875,2025-04-25T17:44:59Z,,,,,,,,,,,,,,,,,,,,,
592,1,-22.713391436263919,-47.628461653366685,539.4368896484375,2025-04-25T17:45:04Z,,,,,,,,,,,,,,,,,,,,,
593,1,-22.713472237810493,-47.628491828218102,539.4368896484375,2025-04-25T17:45:09Z,,,,,,,,,,,,,,,,,,,,,
594,1,-22.713507106527686,-47.628581430763006,539.4368896484375,2025-04-25T17:45:14Z,,,,,,,,,,,,,,,,,,,,,
595,1,-22.713466286659241,-47.628662316128612,539.9176025390625,2025-04-25T17:45:19Z,,,,,,,,,,,,,,,,,,,,,
596,1,-22.713383641093969,-47.628668015822768,539.9176025390625,2025-04-25T17:45:24Z,,,,,,,,,,,,,,,,,,,,,
597,1,-22.713319519534707,-47.628592746332288,539.9176025390625,2025-04-25T17:45:29Z,,,,,,,,,,,,,,,,,,,,,
598,1,-22.713330667465925,-47.628505742177367,539.4368896484375,2025-04-25T17:45:34Z,,,,,,,,,,,,,,,,,,,,,
599,1,-22.713404931128025,-47.628468526527286,539.9176025390625,2025-04-25T17:45:39Z,,,,,,,,,,,,,,,,,,,,,
600,1,-22.713491767644882,-47.628510100767016,540.3983154296875,2025-04-25T17:45:44Z,,,,,,,,,,,,,,,,,,,,,
601,1,-22.713505681604147,-47.628603475168347,540.3983154296875,2025-04-25T17:45:49Z,,,,,,,,,,,,,,,,,,,,,
602,1,-22.713441895321012,-47.628675308078527,540.3983154296875,2025-04-25T17:45:54Z,,,,,,,,,,,,,,,,,,,,,
603,1,-22.713356148451567,-47.628664327785373,540.3983154296875,2025-04-25T17:45:59Z,,,,,,,,,,,,,,,,,,,,,
604,1,-22.713312227278948,-47.628583526238799,540.87890625,2025-04-25T17:46:04Z,,,,,,,,,,,,,,,,,,,,,
605,1,-22.713347095996141,-47.628494007512927,539.9176025390625,2025-04-25T17:46:09Z,,,,,,,,,,,,,,,,,,,,,
606,1,-22.713427394628525,-47.628469616174698,540.3983154296875,2025-04-25T17:46:14Z,,,,,,,,,,,,,,,,,,,,,
607,1,-22.713494868949056,-47.628526948392391,540.3983154296875,2025-04-25T17:46:19Z,,,,,,,,,,,,,,,,,,,,,
608,1,-22.713495120406151,-47.628620490431786,539.9176025390625,2025-04-25T17:46:24Z,,,,,,,,,,,,,,,,,,,,,
609,1,-22.71342714317143,-47.628675475716591,539.9176025390625,2025-04-25T17:46:29Z,,,,,,,,,,,,,,,,,,,,,
610,1,-22.713344078511,-47.62864756397903,539.9176025390625,2025-04-25T17:46:34Z,,,,,,,,,,,,,,,,,,,,,
611,1,-22.713308455422521,-47.6285644993186,540.3983154296875,2025-04-25T17:46:39Z,,,,,,,,,,,,,,,,,,,,,
612,1,-22.713356232270598,-47.628484116867185,539.9176025390625,2025-04-25T17:46:44Z,,,,,,,,,,,,,,,,,,,,,
613,1,-22.713435776531696,-47.628481686115265,540.87890625,2025-04-25T17:46:49Z,,,,,,,,,,,,,,,,,,,,,
614,1,-22.713500065729022,-47.628545388579369,540.3983154296875,2025-04-25T17:46:54Z,,,,,,,,,,,,,,,,,,,,,
615,1,-22.713486403226852,-47.62864169664681,541.3594970703125,2025-04-25T17:46:59Z,,,,,,,,,,,,,,,,,,,,,
616,1,-22.713416246697307,-47.628686875104904,540.87890625,2025-04-25T17:47:04Z,,,,,,,,,,,,,,,,,,,,,
617,1,-22.713332092389464,-47.628639517351985,540.3983154296875,2025-04-25T17:47:09Z,,,,,,,,,,,,,,,,,,,,,
618,1,-22.713310634717345,-47.628548070788383,540.3983154296875,2025-04-25T17:47:14Z,,,,,,,,,,,,,,,,,,,,,
619,1,-22.713362267240882,-47.628472968935966,539.4368896484375,2025-04-25T17:47:19Z,,,,,,,,,,,,,,,,,,,,,
620,1,-22.713450780138373,-47.628480764105916,538.956298828125,2025-04-25T17:47:24Z,,,,,,,,,,,,,,,,,,,,,
621,1,-22.713505094870925,-47.628557709977031,539.9176025390625,2025-04-25T17:47:29Z,,,,,,,,,,,,,,,,,,,,,
622,1,-22.713477602228522,-47.628652760758996,539.9176025390625,2025-04-25T17:47:34Z,,,,,,,,,,,,,,,,,,,,,
623,1,-22.713392693549395,-47.62867983430624,539.9176025390625,2025-04-25T17:47:39Z,,,,,,,,,,,,,,,,,,,,,
624,1,-22.713325219228864,-47.628621580079198,539.4368896484375,2025-04-25T17:47:44Z,,,,,,,,,,,,,,,,,,,,,
625,1,-22.713318848982453,-47.628528624773026,539.4368896484375,2025-04-25T17:47:49Z,,,,,,,,,,,,,,,,,,,,,
626,1,-22.71338707767427,-47.628465509042144,539.4368896484375,2025-04-25T17:47:54Z,,,,,,,,,,,,,,,,,,,,,
627,1,-22.713465197011828,-47.628487972542644,538.4757080078125,2025-04-25T17:47:59Z,,,,,,,,,,,,,,,,,,,,,
628,1,-22.713505178689957,-47.628576150164008,538.4757080078125,2025-04-25T17:48:04Z,,,,,,,,,,,,,,,,,,,,,
629,1,-22.713464694097638,-47.62866172939539,538.4757080078125,2025-04-25T17:48:09Z,,,,,,,,,,,,,,,,,,,,,
630,1,-22.713371738791466,-47.628675475716591,538.956298828125,2025-04-25T17:48:14Z,,,,,,,,,,,,,,,,,,,,,
631,1,-22.713313568383455,-47.628607247024775,538.956298828125,2025-04-25T17:48:19Z,,,,,,,,,,,,,,,,,,,,,
632,1,-22.713326308876276,-47.628509178757668,538.956298828125,2025-04-25T17:48:24Z,,,,,,,,,,,,,,,,,,,,,
633,1,-22.713409122079611,-47.62846534140408,538.956298828125,2025-04-25T17:48:29Z,,,,,,,,,,,,,,,,,,,,,
634,1,-22.713490594178438,-47.628503730520606,538.956298828125,2025-04-25T17:48:34Z,,,,,,,,,,,,,,,,,,,,,
635,1,-22.713511297479272,-47.628594925627112,539.4368896484375,2025-04-25T17:48:39Z,,,,,,,,,,,,,,,,,,,,,
636,1,-22.713451618328691,-47.628666423261166,539.9176025390625,2025-04-25T17:48:44Z,,,,,,,,,,,,,,,,,,,,,
637,1,-22.713362434878945,-47.628661142662168,539.4368896484375,2025-04-25T17:48:49Z,,,,,,,,,,,,,,,,,,,,,
638,1,-22.713307281956077,-47.628583777695894,538.956298828125,2025-04-25T17:48:54Z,,,,,,,,,,,,,,,,,,,,,
639,1,-22.713325638324022,-47.628503646701574,539.4368896484375,2025-04-25T17:48:59Z,,,,,,,,,,,,,,,,,,,,,
640,1,-22.713412223383784,-47.628473555669188,538.956298828125,2025-04-25T17:49:04Z,,,,,,,,,,,,,,,,,,,,,
641,1,-22.713491851463914,-47.628526361659169,538.956298828125,2025-04-25T17:49:09Z,,,,,,,,,,,,,,,,,,,,,
642,1,-22.713500149548054,-47.628612443804741,539.4368896484375,2025-04-25T17:49:14Z,,,,,,,,,,,,,,,,,,,,,
643,1,-22.713429490104318,-47.628675056621432,538.956298828125,2025-04-25T17:49:19Z,,,,,,,,,,,,,,,,,,,,,
644,1,-22.713339468464255,-47.628662064671516,539.4368896484375,2025-04-25T17:49:24Z,,,,,,,,,,,,,,,,,,,,,
645,1,-22.713303510099649,-47.628576653078198,538.956298828125,2025-04-25T17:49:29Z,,,,,,,,,,,,,,,,,,,,,
646,1,-22.713349275290966,-47.628487888723612,539.9176025390625,2025-04-25T17:49:34Z,,,,,,,,,,,,,,,,,,,,,
647,1,-22.713427310809493,-47.628472885116935,540.3983154296875,2025-04-25T17:49:39Z,,,,,,,,,,,,,,,,,,,,,
648,1,-22.713498221710324,-47.628535833209753,538.956298828125,2025-04-25T17:49:44Z,,,,,,,,,,,,,,,,,,,,,
649,1,-22.713486403226852,-47.628636080771685,539.4368896484375,2025-04-25T17:49:49Z,,,,,,,,,,,,,,,,,,,,,
650,1,-22.713406020775437,-47.628689473494887,538.956298828125,2025-04-25T17:49:54Z,,,,,,,,,,,,,,,,,,,,,
651,1,-22.713334020227194,-47.628646977245808,539.9176025390625,2025-04-25T17:49:59Z,,,,,,,,,,,,,,,,,,,,,
652,1,-22.713307030498981,-47.628556787967682,539.4368896484375,2025-04-25T17:50:04Z,,,,,,,,,,,,,,,,,,,,,
653,1,-22.713357908651233,-47.628481686115265,539.4368896484375,2025-04-25T17:50:09Z,,,,,,,,,,,,,,,,,,,,,
654,1,-22.713446756824851,-47.62847850099206,538.4757080078125,2025-04-25T17:50:14Z,,,,,,,,,,,,,,,,,,,,,
655,1,-22.713496629148722,-47.628552429378033,538.4757080078125,2025-04-25T17:50:19Z,,,,,,,,,,,,,,,,,,,,,
656,1,-22.713477686047554,-47.628645803779364,538.956298828125,2025-04-25T17:50:24Z,,,,,,,,,,,,,,,,,,,,,
657,1,-22.713396297767758,-47.628681007772684,538.956298828125,2025-04-25T17:50:29Z,,,,,,,,,,,,,,,,,,,,,
658,1,-22.713328991085291,-47.628630129620433,538.956298828125,2025-04-25T17:50:34Z,,,,,,,,,,,,,,,,,,,,,
659,1,-22.71331918425858,-47.628537090495229,538.956298828125,2025-04-25T17:50:39Z,,,,,,,,,,,,,,,,,,,,,
660,1,-22.713382132351398,-47.628474729135633,537.9949951171875,2025-04-25T17:50:44Z,,,,,,,,,,,,,,,,,,,,,
661,1,-22.713463017717004,-47.628490822389722,537.9949951171875,2025-04-25T17:50:49Z,,,,,,,,,,,,,,,,,,,,,
662,1,-22.713505262508988,-47.628572629764676,537.9949951171875,2025-04-25T17:50:54Z,,,,,,,,,,,,,,,,,,,,,
663,1,-22.713464191183448,-47.628663824871182,538.956298828125,2025-04-25T17:50:59Z,,,,,,,,,,,,,,,,,,,,,
664,1,-22.713377689942718,-47.628679582849145,538.4757080078125,2025-04-25T17:51:04Z,,,,,,,,,,,,,,,,,,,,,
665,1,-22.713314658030868,-47.628607666119933,538.4757080078125,2025-04-25T17:51:09Z,,,,,,,,,,,,,,,,,,,,,
666,1,-22.713316082954407,-47.628518482670188,537.9949951171875,2025-04-25T17:51:14Z,,,,,,,,,,,,,,,,,,,,,
667,1,-22.713384982198477,-47.628472214564681,538.4757080078125,2025-04-25T17:51:19Z,,,,,,,,,,,,,,,,,,,,,
668,1,-22.713472489267588,-47.628503059968352,538.4757080078125,2025-04-25T17:51:24Z,,,,,,,,,,,,,,,,,,,,,
669,1,-22.713503083214164,-47.628590231761336,538.956298828125,2025-04-25T17:51:29Z,,,,,,,,,,,,,,,,,,,,,
670,1,-22.713451031595469,-47.628669273108244,538.4757080078125,2025-04-25T17:51:34Z,,,,,,,,,,,,,,,,,,,,,
671,1,-22.713362937793136,-47.628683187067509,539.4368896484375,2025-04-25T17:51:39Z,,,,,,,,,,,,,,,,,,,,,
672,1,-22.713298732414842,-47.628602720797062,538.956298828125,2025-04-25T17:51:44Z,,,,,,,,,,,,,,,,,,,,,
673,1,-22.713328655809164,-47.628506245091558,538.956298828125,2025-04-25T17:51:49Z,,,,,,,,,,,,,,,,,,,,,
674,1,-22.713408200070262,-47.628469532355666,538.4757080078125,2025-04-25T17:51:54Z,,,,,,,,,,,,,,,,,,,,,
675,1,-22.713487828150392,-47.628518482670188,538.4757080078125,2025-04-25T17:51:59Z,,,,,,,,,,,,,,,,,,,,,
676,1,-22.713496712967753,-47.628613449633121,538.956298828125,2025-04-25T17:52:04Z,,,,,,,,,,,,,,,,,,,,,
677,1,-22.713430831208825,-47.628682013601065,538.956298828125,2025-04-25T17:52:09Z,,,,,,,,,,,,,,,,,,,,,
678,1,-22.713350029662251,-47.628667680546641,539.4368896484375,2025-04-25T17:52:14Z,,,,,,,,,,,,,,,,,,,,,
679,1,-22.71330744959414,-47.628580257296562,539.4368896484375,2025-04-25T17:52:19Z,,,,,,,,,,,,,,,,,,,,,
680,1,-22.713339384645224,-47.628495516255498,538.4757080078125,2025-04-25T17:52:24Z,,,,,,,,,,,,,,,,,,,,,
681,1,-22.713425131514668,-47.628476154059172,538.956298828125,2025-04-25T17:52:29Z,,,,,,,,,,,,,,,,,,,,,
682,1,-22.713490091264248,-47.628537593409419,538.4757080078125,2025-04-25T17:52:34Z,,,,,,,,,,,,,,,,,,,,,
683,1,-22.713488666340709,-47.628632308915257,539.4368896484375,2025-04-25T17:52:39Z,,,,,,,,,,,,,,,,,,,,,
684,1,-22.713421359658241,-47.628684611991048,539.4368896484375,2025-04-25T17:52:44Z,,,,,,,,,,,,,,,,,,,,,
685,1,-22.713342653587461,-47.628655526787043,539.9176025390625,2025-04-25T17:52:49Z,,,,,,,,,,,,,,,,,,,,,
686,1,-22.713312143459916,-47.628554105758667,538.956298828125,2025-04-25T17:52:54Z,,,,,,,,,,,,,,,,,,,,,
687,1,-22.713366542011499,-47.628477076068521,538.4757080078125,2025-04-25T17:52:59Z,,,,,,,,,,,,,,,,,,,,,
688,1,-22.71345061250031,-47.628475986421108,537.9949951171875,2025-04-25T17:53:04Z,,,,,,,,,,,,,,,,,,,,,
689,1,-22.71350484341383,-47.628548573702574,537.9949951171875,2025-04-25T17:53:09Z,,,,,,,,,,,,,,,,,,,,,
690,1,-22.713481290265918,-47.62864613905549,538.4757080078125,2025-04-25T17:53:14Z,,,,,,,,,,,,,,,,,,,,,
691,1,-22.713402416557074,-47.628681259229779,538.4757080078125,2025-04-25T17:53:19Z,,,,,,,,,,,,,,,,,,,,,
692,1,-22.713329661637545,-47.628635661676526,538.4757080078125,2025-04-25T17:53:24Z,,,,,,,,,,,,,,,,,,,,,
693,1,-22.71331088617444,-47.628545723855495,537.9949951171875,2025-04-25T17:53:29Z,,,,,,,,,,,,,,,,,,,,,
694,1,-22.713368805125356,-47.628481015563011,537.5142822265625,2025-04-25T17:53:34Z,,,,,,,,,,,,,,,,,,,,,
695,1,-22.713455306366086,-47.628489648923278,537.5142822265625,2025-04-25T17:53:39Z,,,,,,,,,,,,,,,,,,,,,
696,1,-22.713499898090959,-47.628568271175027,537.5142822265625,2025-04-25T17:53:44Z,,,,,,,,,,,,,,,,,,,,,
697,1,-22.713473746553063,-47.628658125177026,537.9949951171875,2025-04-25T17:53:49Z,,,,,,,,,,,,,,,,,,,,,
698,1,-22.713395711034536,-47.628673631697893,538.4757080078125,2025-04-25T17:53:54Z,,,,,,,,,,,,,,,,,,,,,
699,1,-22.713323291391134,-47.628620322793722,538.4757080078125,2025-04-25T17:53:59Z,,,,,,,,,,,,,,,,,,,,,
700,1,-22.713320106267929,-47.628531893715262,538.4757080078125,2025-04-25T17:54:04Z,,,,,,,,,,,,,,,,,,,,,
701,1,-22.71338171325624,-47.628473304212093,538.4757080078125,2025-04-25T17:54:09Z,,,,,,,,,,,,,,,,,,,,,
702,1,-22.713465197011828,-47.628502976149321,538.4757080078125,2025-04-25T17:54:14Z,,,,,,,,,,,,,,,,,,,,,
703,1,-22.713500652462244,-47.62858503498137,538.956298828125,2025-04-25T17:54:19Z,,,,,,,,,,,,,,,,,,,,,
704,1,-22.713462011888623,-47.628664160147309,539.9176025390625,2025-04-25T17:54:24Z,,,,,,,,,,,,,,,,,,,,,
705,1,-22.713370649144053,-47.628675391897559,540.3983154296875,2025-04-25T17:54:29Z,,,,,,,,,,,,,,,,,,,,,
706,1,-22.713309712707996,-47.628607330843806,540.3983154296875,2025-04-25T17:54:34Z,,,,,,,,,,,,,,,,,,,,,
707,1,-22.713328571990132,-47.628518315032125,540.3983154296875,2025-04-25T17:54:39Z,,,,,,,,,,,,,,,,,,,,,
708,1,-22.713410379365087,-47.628475148230791,540.87890625,2025-04-25T17:54:44Z,,,,,,,,,,,,,,,,,,,,,
709,1,-22.713483134284616,-47.628509011119604,540.3983154296875,2025-04-25T17:54:49Z,,,,,,,,,,,,,,,,,,,,,
710,1,-22.713493946939707,-47.628601547330618,540.3983154296875,2025-04-25T17:54:54Z,,,,,,,,,,,,,,,,,,,,,
711,1,-22.713439967483282,-47.628673380240798,540.3983154296875,2025-04-25T17:54:59Z,,,,,,,,,,,,,,,,,,,,,
712,1,-22.713349191471934,-47.628665249794722,540.3983154296875,2025-04-25T17:55:04Z,,,,,,,,,,,,,,,,,,,,,
713,1,-22.713297139853239,-47.628589142113924,539.9176025390625,2025-04-25T17:55:09Z,,,,,,,,,,,,,,,,,,,,,
714,1,-22.713332427665591,-47.628492247313261,540.3983154296875,2025-04-25T17:55:14Z,,,,,,,,,,,,,,,,,,,,,
715,1,-22.71341398358345,-47.628466179594398,540.3983154296875,2025-04-25T17:55:19Z,,,,,,,,,,,,,,,,,,,,,
716,1,-22.713488498702645,-47.628523176535964,540.3983154296875,2025-04-25T17:55:24Z,,,,,,,,,,,,,,,,,,,,,
717,1,-22.713492186740041,-47.628621160984039,540.3983154296875,2025-04-25T17:55:29Z,,,,,,,,,,,,,,,,,,,,,
718,1,-22.713421611115336,-47.62868033722043,539.4368896484375,2025-04-25T17:55:34Z,,,,,,,,,,,,,,,,,,,,,
719,1,-22.71333821117878,-47.628646977245808,539.4368896484375,2025-04-25T17:55:39Z,,,,,,,,,,,,,,,,,,,,,
720,1,-22.713305521756411,-47.628557123243809,538.4757080078125,2025-04-25T17:55:44Z,,,,,,,,,,,,,,,,,,,,,
721,1,-22.713351873680949,-47.628475818783045,537.9949951171875,2025-04-25T17:55:49Z,,,,,,,,,,,,,,,,,,,,,
722,1,-22.713440386578441,-47.628473471850157,537.9949951171875,2025-04-25T17:55:54Z,,,,,,,,,,,,,,,,,,,,,
